replicate,ar_order,primary_fixed_order,phi,bic_ar0,bic_ar1,bic_preferred_ar_order,republican_intercept,republican_polarization,republican_time,democrat_intercept,democrat_polarization,democrat_time,polarization_effect_contrast
3447,0,True,0.0,514.2774149782175,516.6817681772444,0,41.7962582760377,-0.5249719366476799,-0.6295700239961874,20.05584733893558,-0.2352118346179084,0.2179583250303619,-0.28976010202977154
3447,1,False,-0.15536800806406997,514.2774149782175,516.6817681772444,0,41.81473676605169,-0.6570102606781618,-0.5701118001378543,20.076442351938244,-0.20155545006163914,0.20480238214246166,-0.4554548106165227
3448,0,True,0.0,524.8579661229312,528.2566727725622,0,41.37410444947211,-0.8254163106129574,-0.48158513659554747,21.065709617180207,-0.3511231084419454,0.2908115154215371,-0.474293202171012
3448,1,False,0.05771186110861263,524.8579661229312,528.2566727725622,0,41.35058666349588,-0.795171137578817,-0.495600702412093,21.057544853038767,-0.3841349246363262,0.3040410455332815,-0.41103621294249076
3449,0,True,0.0,522.4057287754337,523.5015454884567,0,40.329286522301246,-0.2733112156446013,-0.697750586421548,20.395833333333336,-0.2506960921407184,0.2085085944608741,-0.022615123503882895
3449,1,False,0.2313284584942166,522.4057287754337,523.5015454884567,0,40.415745099063074,-0.15652168615985218,-0.7657655612455572,20.437354722671632,-0.2538653576999831,0.21884551303039781,0.0973436715401309
3450,0,True,0.0,542.6698500718377,544.6171538438375,0,37.81376925770307,-0.3549295047135811,-0.0764886476982155,19.828431372549026,-0.16340616283562545,0.08445956144259861,-0.19152334187795564
3450,1,False,0.1636142570227257,542.6698500718377,544.6171538438375,0,37.85193791059692,-0.23621721836099807,-0.1471124173795637,19.7499922213559,-0.18597108455165146,0.08353660405561303,-0.050246133809346616
3451,0,True,0.0,515.4852651215566,518.4403062549977,0,41.53588935574229,-0.4794692579853763,-0.6517195058426671,18.49142156862745,0.01997803078530642,0.14269042689954997,-0.49944728877068273
3451,1,False,0.1113026595782688,515.4852651215566,518.4403062549977,0,41.50207284725835,-0.4336897702136098,-0.6677418470781896,18.48929683682843,-0.014647344105733559,0.1529373178431735,-0.4190424261078763
3452,0,True,0.0,515.795408818526,519.2526781733352,0,38.472455648926235,-0.7954632207512573,-0.0986932586145558,19.50822829131653,-0.17482276637179223,0.11727063792345137,-0.620640454379465
3452,1,False,0.03376812436041615,515.795408818526,519.2526781733352,0,38.4580650925304,-0.7846448048336324,-0.10482654052163125,19.504115350630016,-0.1714337665208178,0.11572987433999664,-0.6132110383128146
3453,0,True,0.0,507.8095253740961,510.4203662965557,0,38.09547152194211,-0.5507359376231227,-0.2737071365951729,19.29901960784314,-0.18735481760681844,0.059011572739546964,-0.36338112001630424
3453,1,False,0.1190260180816637,507.8095253740961,510.4203662965557,0,38.111020746528666,-0.5088619054340248,-0.30359264337745406,19.264810515995443,-0.16865815013227992,0.047181354803015864,-0.34020375530174485
3454,0,True,0.0,506.77037223446223,510.1783147498941,0,38.49407079008075,0.1282557038370059,-0.6514768089581198,19.34558823529412,-0.14691344362166806,0.20050193032195082,0.27516914745867393
3454,1,False,0.06540496771035696,506.77037223446223,510.1783147498941,0,38.52592634872533,0.19965742686652133,-0.6959556336355144,19.374459171712857,-0.16157597907914276,0.21220168789193217,0.3612334059456641
3455,0,True,0.0,526.0312875440546,529.4616144326793,0,40.06410746116631,0.405442053089756,-1.0329291961882292,19.96262254901961,0.040733908294238584,0.1865879593516975,0.36470814479551744
3455,1,False,-0.05117680977709899,526.0312875440546,529.4616144326793,0,40.04149543467824,0.3587886337211013,-1.0084593352659224,19.93907888548477,0.06281198163755561,0.1724373359965296,0.29597665208354573
3456,0,True,0.0,518.202019217659,520.0090613218346,0,40.55445536057561,-0.42154774521837296,-0.6070358268155928,20.295231729055267,-0.20638429706328731,0.22827139226754825,-0.21516344815508565
3456,1,False,-0.18344155723108796,518.202019217659,520.0090613218346,0,40.55592420508229,-0.4078316277918478,-0.6057979970409623,20.26168441547824,-0.13910123829989687,0.18635908997652303,-0.26873038949195094
3457,0,True,0.0,491.5350136875517,494.9372656921016,0,40.0900735294118,-0.9130603820189498,-0.5004594387067747,19.09313725490196,0.08505865943354464,0.07838954947942268,-0.9981190414524944
3457,1,False,0.05168017517880672,491.5350136875517,494.9372656921016,0,40.078095505229896,-0.891220881393964,-0.5127616389717523,19.092528075067975,0.06002911560558597,0.08932050942415717,-0.95124999699955
3458,0,True,0.0,514.1053910057324,515.938784021573,0,39.31096813725492,-0.936050731949264,-0.3665251773748698,19.974877450980394,-0.2282623349239414,0.3664605573490519,-0.7077883970253226
3458,1,False,0.18282556347243228,514.1053910057324,515.938784021573,0,39.22564445200606,-0.8783226933344652,-0.39452776779994186,20.070931276925496,-0.2588848305322664,0.3895908722180618,-0.6194378628021988
3459,0,True,0.0,503.25650434571537,506.77599534302897,0,38.46015473497094,-0.26152113266394433,-0.3229702239131281,18.903186274509803,-0.10546522087563964,0.12453918456973855,-0.1560559117883047
3459,1,False,-0.01078732541768083,503.25650434571537,506.77599534302897,0,38.4572239015798,-0.26418688218905967,-0.32058877418390797,18.902965271569734,-0.10501518146736655,0.12453397651713802,-0.15917170072169312
3460,0,True,0.0,507.1022973225285,510.6279309241808,0,38.581333290892125,-0.254575039182497,-0.5168764106283326,19.69257703081233,-0.29315724192093445,0.23974303671323507,0.03858220273843743
3460,1,False,0.003370935987720506,507.1022973225285,510.6279309241808,0,38.58184142531214,-0.253674646142418,-0.5173985701529397,19.692559730522916,-0.2935834847623717,0.23986290218761924,0.0399088386199537
3461,0,True,0.0,510.3199253191809,513.8092069267868,0,40.148508246998965,-1.5430988663796021,-0.430113447319444,19.488766339869283,-0.08250018725986683,0.021055614285041976,-1.4605986791197354
3461,1,False,0.030080115140303586,510.3199253191809,513.8092069267868,0,40.1307069157551,-1.5281949092676483,-0.4355985391400408,19.477443432497925,-0.109153132090086,0.029883069038867765,-1.4190417771775623
3462,0,True,0.0,512.0441018200277,512.4466222549049,0,40.03025707832153,-0.40308035549519106,-0.5413143765537134,20.13567927170869,-0.027945264087028805,0.17474780490344308,-0.37513509140816226
3462,1,False,-0.2739261179046944,512.0441018200277,512.4466222549049,0,40.02412688517115,-0.6413840167680989,-0.4461224034622134,20.077367886921458,0.04462721372334602,0.14778038627499468,-0.6860112304914449
3463,0,True,0.0,501.80250670014976,502.80187222381556,0,42.425551470588246,-0.8606748891765564,-0.6560957826101808,19.37407159833631,-0.3015626381994548,0.2042336818697717,-0.5591122509771016
3463,1,False,0.21457466757269267,501.80250670014976,502.80187222381556,0,42.362882178874955,-0.7848981066982739,-0.6772715396319624,19.28398046871382,-0.3542757610193569,0.20851966840084413,-0.43062234567891694
3464,0,True,0.0,533.2009972612454,534.0811666445926,0,35.89633467023174,-0.023249967029562613,-0.3872541334856897,20.51102941176471,-0.23660224076166217,0.23766253108514895,0.21335227373209956
3464,1,False,0.21910373564166627,533.2009972612454,534.0811666445926,0,36.03038088995891,0.040499655303307174,-0.4502886143453204,20.629323652920537,-0.22193340616080956,0.2528980434336953,0.2624330614641167
3465,0,True,0.0,514.2685599427193,517.1967136060401,0,39.72037735548767,0.3281470250733451,-0.674501043494733,19.742348644003055,0.027764971177984505,0.1407992239275067,0.3003820538953606
3465,1,False,-0.17453131976372296,514.2685599427193,517.1967136060401,0,39.687686529938325,0.034659747271681716,-0.5273266707891455,19.744022269256025,0.0427728445702947,0.13511612483144536,-0.008113097298612981
3466,0,True,0.0,493.8501187430051,497.31991495031633,0,41.2087086728631,-1.1285638710434676,-0.643724224218547,20.140931372549023,-0.27057960642110623,0.24168373921140268,-0.8579842646223613
3466,1,False,0.0343702344616465,493.8501187430051,497.31991495031633,0,41.20091529519718,-1.0968687187950392,-0.6552756757174879,20.149548270986266,-0.2856630057017244,0.24754054854947108,-0.8112057130933148
3467,0,True,0.0,501.35431755221725,500.580521629359,1,41.13760504201682,-0.5808745632958101,-0.44239741517698117,19.07208110516934,-0.06004476091593764,0.14418444827662544,-0.5208298023798724
3467,1,False,-0.31450219868249535,501.35431755221725,500.580521629359,1,41.17051729395047,-0.9210570010123117,-0.2828510596716811,19.052796135111176,-0.061264611752931436,0.1475908211785058,-0.8597923892593803
3468,0,True,0.0,520.2616867277582,523.7549846571791,0,41.42425079005963,-0.35003302225986993,-0.6896463357417284,21.071837068160605,-0.62837096648291,0.3045715372531759,0.2783379442230401
3468,1,False,-0.025363009732981858,520.2616867277582,523.7549846571791,0,41.42798055037165,-0.35825680997046283,-0.6867261092924447,21.068404336645315,-0.6252996324369885,0.3021735759764765,0.26704282246652566
3469,0,True,0.0,518.4407231142952,520.6323404205118,0,38.57991548892284,0.253053011557794,-0.8181002116357076,19.21025910364146,0.0048142965312710315,0.0493405125703483,0.248238715026523
3469,1,False,-0.170081036345239,518.4407231142952,520.6323404205118,0,38.53342023695126,0.08551199479751519,-0.7089354926074698,19.23662791440785,0.03906412287223891,0.03712183666336176,0.046447871925276274
3470,0,True,0.0,527.7294550366279,530.8491334839424,0,39.37987012987012,0.3643733528700962,-1.0062846072252227,19.709908963585438,0.14150733810510346,-0.05893616975320243,0.22286601476499274
3470,1,False,-0.09674945803991983,527.7294550366279,530.8491334839424,0,39.33400691006113,0.23667460359654283,-0.9416769594942994,19.729482353348086,0.15049826057059365,-0.05836565703548171,0.08617634302594918
3471,0,True,0.0,499.61540916739506,501.64322208889047,0,40.16339736652238,0.0642849953333148,-0.6897169477477152,19.4889705882353,-0.1677513981985222,0.17561152915931919,0.232036393531837
3471,1,False,0.17341695485826292,499.61540916739506,501.64322208889047,0,40.2424788691786,0.21165387234290656,-0.7559486230275055,19.54225993528953,-0.18623630172151612,0.188499630406732,0.3978901740644227
3472,0,True,0.0,513.7788299974038,517.2935580218148,0,41.36860994397761,-0.7792596919608431,-0.46846251478485296,19.355800653594777,-0.15426996710461274,0.19481463127237594,-0.6249897248562304
3472,1,False,-0.013397787953195179,513.7788299974038,517.2935580218148,0,41.36997026455951,-0.777172538957779,-0.46743385860376646,19.3516679927614,-0.15414374808513512,0.19451492119237826,-0.623028790872644
3473,0,True,0.0,535.8383072269211,539.0121414141954,0,38.04201945929889,-0.6097568745217155,-0.28901207724185485,21.586192810457522,-0.043650691263766916,0.14992972984452724,-0.5661061832579486
3473,1,False,0.0767079889161071,535.8383072269211,539.0121414141954,0,38.05672843280241,-0.5777212568074117,-0.305556787046855,21.57142221422462,-0.02383131515838028,0.1414252777465502,-0.5538899416490314
3474,0,True,0.0,525.6123369057455,527.5131164651821,0,39.28990005092946,-0.07313948764313302,-0.7159326164970465,20.43207282913166,-0.37996988106174584,0.34168514103494263,0.30683039341861285
3474,1,False,-0.2029847302608639,525.6123369057455,527.5131164651821,0,39.32764686404557,-0.28014565408226383,-0.6174006840610388,20.412694159036807,-0.3085916583222876,0.3045978534593934,0.028446004240023748
3475,0,True,0.0,498.55472470190745,499.9814228376347,0,36.19710763093118,-0.05020871421409727,-0.34340277070167274,19.507798573975048,-0.018404538296614207,0.177580214719688,-0.031804175917483066
3475,1,False,0.19718969695621527,498.55472470190745,499.9814228376347,0,36.301503174112156,0.03390040655386556,-0.40441874524089266,19.561108362675444,-0.010481148636168789,0.18132945527016409,0.044381555190034346
3476,0,True,0.0,516.5631361207561,519.2664005964185,0,39.299982492997216,-0.4329686279378976,-0.5479491414716428,20.542279411764714,-0.38458817939244033,0.24525444209528804,-0.048380448545457255
3476,1,False,-0.12220463155552208,516.5631361207561,519.2664005964185,0,39.27735591837427,-0.3900794069594912,-0.5493882831707635,20.519828592133955,-0.39630614311926854,0.24448762407221133,0.006226736159777313
3477,0,True,0.0,517.4802808604376,520.9740008019802,0,37.47099673202615,0.3003845573403295,-0.6661559793010811,19.815476190476197,-0.024143083948060598,0.12123109082584967,0.32452764128839007
3477,1,False,-0.02687973193993625,517.4802808604376,520.9740008019802,0,37.45991581130406,0.27055970940469565,-0.6521464003646839,19.81543897420905,-0.02012412946126212,0.12017872362835395,0.2906838388659578
3478,0,True,0.0,491.3286694472371,494.85502981849464,0,41.53371159069689,-0.342516128253141,-0.759224346645401,19.405637254901965,-0.3112940691392257,0.3972809701803074,-0.03122205911391529
3478,1,False,5.3469812825419994e-05,491.3286694472371,494.85502981849464,0,41.533704507364035,-0.34250699573430105,-0.7592299584045632,19.405660067529144,-0.3113101666547706,0.3972912755870668,-0.03119682907953042
3479,0,True,0.0,522.9223970398322,526.3577105768303,0,41.41711585950171,-0.3326007296936827,-0.7520364773964421,20.920343137254907,-0.3616256069663632,0.1747718320656309,0.029024877272680494
3479,1,False,0.04608278172315312,522.9223970398322,526.3577105768303,0,41.404823457534384,-0.3087621701885381,-0.7612225728839227,20.920895699866225,-0.3593752655286078,0.1763892363374177,0.05061309534006975
3480,0,True,0.0,500.8731353160751,504.3879098443365,0,40.64952103836187,-0.20685835880196846,-0.8134905276520723,19.14338235294118,-0.2742262545688267,0.3234083140112734,0.06736789576685825
3480,1,False,0.01728836797140111,500.8731353160751,504.3879098443365,0,40.64976838649593,-0.198433641506044,-0.8177375860920788,19.14257581493214,-0.27855815118582417,0.32555074179694954,0.08012450967978016
3481,0,True,0.0,526.3903845925721,529.7002166335092,0,39.94126400560225,-0.4081982866580841,-0.4630824455065034,19.890008276037687,-0.23990458389993244,0.17805621458769189,-0.16829370275815167
3481,1,False,-0.06706296029985258,526.3903845925721,529.7002166335092,0,39.93819458676953,-0.43760773233761574,-0.44931154958612485,19.91689884148805,-0.2533953806390646,0.18498582272879655,-0.18421235169855116
3482,0,True,0.0,496.4337490436102,499.6920845460127,0,39.41288807189542,-0.4358278576276151,-0.37352155946616933,18.845365418894833,-0.05446494991499663,0.11818480351101067,-0.3813629077126185
3482,1,False,0.06660730787057145,496.4337490436102,499.6920845460127,0,39.420893593528795,-0.4004267234440307,-0.3949242305791797,18.849041733520174,-0.04325974190922557,0.11227804206476237,-0.35716698153480514
3483,0,True,0.0,509.23450154361495,507.9938233740923,1,39.274788324420676,-0.15901192844506631,-0.5103475250488592,19.32883986928105,0.035512088151487355,0.03229038009908608,-0.19452401659655366
3483,1,False,-0.32511735373170575,509.23450154361495,507.9938233740923,1,39.24503063456381,-0.43214123716916214,-0.3448799342395198,19.34834263907928,0.08100630441366066,0.01679997162421773,-0.5131475415828228
3484,0,True,0.0,526.7754571408702,530.2088954297586,0,39.612861811391234,0.475979790732739,-0.8953415098660132,21.338118580765638,-0.37084387255062584,0.21970205680922222,0.8468236632833648
3484,1,False,-0.05293180071127801,526.7754571408702,530.2088954297586,0,39.595678808875775,0.4228104629900983,-0.8677291147414882,21.3607300932021,-0.3688887394975253,0.22113661703963852,0.7916992024876236
3485,0,True,0.0,493.66487070497334,491.09994786792083,1,43.263130252100844,-0.6170345937424727,-0.8035405763814966,19.496936274509807,-0.06118826326320585,0.09283922716180512,-0.5558463304792669
3485,1,False,0.33379145524757486,493.66487070497334,491.09994786792083,1,43.01850713236771,-0.7662726496201995,-0.7482958327376165,19.50757889852727,-0.04315049435019446,0.09794792603010978,-0.723122155270005
3486,0,True,0.0,494.5341818111153,495.51988559264953,0,41.8841474089636,-1.0434918940090818,-0.35300445102710476,18.263480392156865,0.1996009340561637,-0.01142461073290324,-1.2430928280652456
3486,1,False,-0.21546610075085335,494.5341818111153,495.51988559264953,0,41.91273120357929,-1.1185230453407862,-0.3200893632107672,18.246141361284423,0.2604736961508689,-0.02764215147986911,-1.378996741491655
3487,0,True,0.0,507.9013506835781,509.711091691136,0,39.841561624649856,-0.4387948092485919,-0.47694274778872126,17.72036939775911,0.03789887514346521,0.01259755770673991,-0.47669368439205706
3487,1,False,-0.19609598654817723,507.9013506835781,509.711091691136,0,39.828324973568314,-0.6351989504552447,-0.3704583756260549,17.70151363722791,0.09934923182179685,-0.013316224382516595,-0.7345481822770416
3488,0,True,0.0,510.30478106050697,513.3793304865632,0,37.45277485994399,-0.1233359868325658,-0.6026451888033488,19.707808123249304,-0.1348444605948423,0.33456120357678193,0.011508473762276511
3488,1,False,-0.11700083924873374,510.30478106050697,513.3793304865632,0,37.43239404505005,-0.2636944610742566,-0.532899551001888,19.673775230059267,-0.1527866406754377,0.33632937730547996,-0.11090782039881888
3489,0,True,0.0,513.0687351041233,515.4791946083566,0,41.8372432306256,-0.5175523350823381,-0.8294141528603263,19.51940094219507,-0.10606344090455742,0.08083760767591136,-0.4114888941777807
3489,1,False,-0.17119249016963128,513.0687351041233,515.4791946083566,0,41.87828566417191,-0.6729174363068037,-0.7653178235138356,19.508399689395326,-0.05763881217139963,0.05957840419593463,-0.615278624135404
3490,0,True,0.0,499.2054582456392,502.7149607696912,0,40.719012605042025,-0.9372982148586289,-0.41102739993411813,20.127450980392155,-0.5123825555396289,0.34107173499282506,-0.424915659319
3490,1,False,-0.017549050549298256,499.2054582456392,502.7149607696912,0,40.721023271133355,-0.9334397321830922,-0.4108335590729815,20.124441035241247,-0.5175084218186911,0.3420388624364495,-0.4159313103644011
3491,0,True,0.0,492.867658021226,495.1687816085749,0,40.469548425430794,0.25154821922203097,-0.8497710612578198,18.66053921568628,0.048813988021883054,-0.020192150258423903,0.2027342312001479
3491,1,False,-0.17433784554392365,492.867658021226,495.1687816085749,0,40.418186110549954,0.099084373063896,-0.7787070907784588,18.67336634561913,0.07897664689240252,-0.026624956036347208,0.02010772617149348
3492,0,True,0.0,509.6297341276512,512.9165001964548,0,37.6244181496128,-0.3471491674614827,-0.2981745319464442,19.92702762923352,-0.11938440675952058,0.16485989350620373,-0.22776476070196214
3492,1,False,0.06413526863967559,509.6297341276512,512.9165001964548,0,37.634655620601166,-0.3151890872376802,-0.31954304600586175,19.922429647633365,-0.13011882246281908,0.16804615487771302,-0.1850702647748611
3493,0,True,0.0,515.1372750352424,518.3807645643137,0,38.52380491670354,-0.23099020537870757,-0.44238767185182604,19.81188725490197,-0.07954799141242941,0.1548447281509261,-0.15144221396627816
3493,1,False,-0.08640995698964249,515.1372750352424,518.3807645643137,0,38.50358068032799,-0.3076476687734749,-0.4075085364695669,19.791712559739626,-0.06786973927844041,0.14612725650166608,-0.23977792949503446
3494,0,True,0.0,538.5993864601709,541.3271021215774,0,39.751551757066466,0.003701700791911039,-0.4677731530283932,20.963585434173673,-0.26869103119250837,0.24677064178424285,0.2723927319844194
3494,1,False,0.1219766617882439,538.5993864601709,541.3271021215774,0,39.77415111698314,0.004424216421363952,-0.48230896947451773,21.02086949665414,-0.2661841764878808,0.2572358305073143,0.27060839290924477
3495,0,True,0.0,513.1091826707127,516.2457480893141,0,39.41441197691198,-1.1040834908229256,-0.606767569960923,19.898926237161536,-0.3051571003641657,0.2542699788129008,-0.7989263904587598
3495,1,False,-0.0941679745276863,513.1091826707127,516.2457480893141,0,39.44930244862749,-1.0320383301590281,-0.6181632460387384,19.874891535215394,-0.30779803279435203,0.24641530634986766,-0.7242402973646761
3496,0,True,0.0,540.0610267259704,543.2181385498939,0,41.218224789915986,0.04406654813350451,-0.537133096249595,20.464198179271715,-0.3108404815403588,0.18642122832046942,0.35490702967386334
3496,1,False,-0.09911672076619948,540.0610267259704,543.2181385498939,0,41.225884280350044,-0.04636109229403214,-0.4904533366494778,20.501106681099657,-0.30972665096081164,0.1908801852492914,0.2633655586667795
3497,0,True,0.0,523.8795864935553,526.0308934608014,0,38.281600140056035,-0.30869800935151637,-0.27798343826186517,19.78470365418895,0.01150271875540644,0.19680301049112642,-0.3202007281069228
3497,1,False,0.15126812914608737,523.8795864935553,526.0308934608014,0,38.32845626174254,-0.23899259803045722,-0.32777714822799253,19.795438199031224,-0.0015192653019842424,0.2030810472728691,-0.23747333272847299
3498,0,True,0.0,521.8978342055752,525.2674286013236,0,39.590961933018825,-0.052118563912677496,-0.7152720049362906,20.096113445378155,-0.24596490744517324,0.23356825422186264,0.19384634353249575
3498,1,False,-0.05811233961779261,521.8978342055752,525.2674286013236,0,39.58133912667875,-0.11935069936295321,-0.6845253351046274,20.100295840164456,-0.25226477044341167,0.23689960668889254,0.13291407108045844
3499,0,True,0.0,508.47262172296195,511.28024124781587,0,40.45446891992092,0.017381518583904798,-0.8071005085151131,20.214460784313736,-0.28196443431874296,0.20606254786381786,0.29934595290264776
3499,1,False,0.12177581785789408,508.47262172296195,511.28024124781587,0,40.49429538276002,0.068184735753151,-0.8368854504061306,20.171232502045523,-0.28697405760531086,0.2062036071372918,0.35515879335846184
3500,0,True,0.0,505.8461548953073,509.34231775741034,0,38.15743172268908,0.016867379670730098,-0.663322297577926,18.88090463458111,-0.05946723279406335,0.07410602933330095,0.07633461246479345
3500,1,False,0.02559953826919489,505.8461548953073,509.34231775741034,0,38.16530056324141,0.03628849167211452,-0.6743128270608673,18.884272885531665,-0.06427836711171796,0.07658584070536074,0.10056685878383248
3501,0,True,0.0,517.4056258159465,520.5779791900477,0,38.119922969187684,-0.19758224529136392,-0.19155271386620823,20.29257384772091,-0.22048129176697884,0.2011579079931941,0.022899046475614915
3501,1,False,0.08157072718062472,517.4056258159465,520.5779791900477,0,38.152826869957046,-0.1313939354433056,-0.22631105927750286,20.286432179196893,-0.2127602406696731,0.197437423295997,0.08136630522636751
3502,0,True,0.0,517.0307031781376,519.4731312393947,0,40.98170518207284,-0.11319011751488162,-0.6997751167302679,19.78155637254902,-0.3616680669223763,0.15312780678254487,0.24847794940749468
3502,1,False,-0.17828784133305553,517.0307031781376,519.4731312393947,0,40.960188170785806,-0.2178083546737661,-0.6528636034205895,19.822678835200954,-0.39235948301066387,0.16888978537869767,0.17455112833689776
3503,0,True,0.0,509.29370183203923,509.4133376647992,0,40.73780191901322,0.17016652754443118,-0.722200168614646,19.52748599439776,-0.2940533374415518,0.22310854836847355,0.464219864985983
3503,1,False,-0.2797223340589966,509.29370183203923,509.4133376647992,0,40.752214067730506,-0.17309942272116377,-0.5700731860865242,19.50780611312356,-0.2104811767006231,0.18603379953323818,0.03738175397945934
3504,0,True,0.0,470.58928068952525,469.5853311145095,1,41.13082107843139,-0.6509495471328095,-0.6708642068665835,18.865196078431374,-0.15788814792900066,0.20915052285028274,-0.49306139920380887
3504,1,False,0.27727842129789493,470.58928068952525,469.5853311145095,1,40.96005330982566,-0.5913822120473937,-0.6767879208561334,18.902429708920746,-0.1897561749360899,0.22238271857922953,-0.40162603711130385
3505,0,True,0.0,512.9307575872815,516.3407093419795,0,41.13910171911904,-0.6587826059757665,-0.6112456589432955,20.253326330532214,0.018442607515727176,0.10560436270003122,-0.6772252134914937
3505,1,False,-0.05560752190790756,512.9307575872815,516.3407093419795,0,41.148000748848254,-0.6953311139827688,-0.5964688811825487,20.260464722921085,0.025695177349395044,0.1056606041432678,-0.7210262913321639
3506,0,True,0.0,510.03385475824336,512.2120597879034,0,40.58481744970716,-0.01906770260236322,-0.9151287537339757,20.08024042950514,0.018301966578832866,0.09125223701650355,-0.03736966918119609
3506,1,False,-0.15708948482125498,510.03385475824336,512.2120597879034,0,40.55724011099552,-0.1559240558792476,-0.8474982617976033,20.049269651777244,0.027950452903064346,0.08380370442152402,-0.18387450878231193
3507,0,True,0.0,509.0673093480283,510.3184078798965,0,37.274968699601054,-0.021894405500775538,-0.2579285206901861,18.180147058823536,0.07374046501870915,0.11145369374325947,-0.09563487051948469
3507,1,False,0.20608720301216157,509.0673093480283,510.3184078798965,0,37.35357180444817,0.09613603052526319,-0.3446982071074308,18.185460890458838,0.02305303784036497,0.13090142963827708,0.07308299268489822
3508,0,True,0.0,495.43706071521535,498.2357635978284,0,42.466386554621856,-1.1960909889264009,-0.5539249897504711,19.744397759103652,0.08059183022272248,-0.010161256301798165,-1.2766828191491233
3508,1,False,-0.12929854025855553,495.43706071521535,498.2357635978284,0,42.5226265694237,-1.2906074717996685,-0.5249686259116711,19.76729652761508,0.15132904911802203,-0.027658727373182406,-1.4419365209176904
3509,0,True,0.0,514.8021164418134,518.0646497525503,0,39.58530287114846,-0.48000622422860106,-0.6479298950202151,20.068627450980397,0.021197713852481065,0.2116874879570473,-0.5012039380810821
3509,1,False,-0.06922325017677845,514.8021164418134,518.0646497525503,0,39.58281238226661,-0.5057747412215272,-0.6374776624428694,20.05925518802522,0.04198540497849272,0.2047643059236365,-0.5477601462000199
3510,0,True,0.0,498.2334985605182,501.6995423574994,0,36.165441176470594,-0.04000511881577129,-0.5082124968182332,20.106092436974798,-0.22215793519454108,0.4413144075889869,0.1821528163787698
3510,1,False,-0.032925181280858716,498.2334985605182,501.6995423574994,0,36.157611041303234,-0.055562557496556225,-0.5018565948505002,20.10384079354197,-0.22555124322562622,0.4417639603065611,0.16998868572907
3511,0,True,0.0,492.87476009825065,495.02678897757465,0,39.46403769841269,-0.8824333835835368,-0.37268070134686704,20.46691176470588,-0.15275647518467825,0.020171654647971972,-0.7296769083988586
3511,1,False,-0.16113979632161343,492.87476009825065,495.02678897757465,0,39.454158504109856,-0.8610895317598082,-0.3656185809054421,20.510227776881806,-0.1842420850498445,0.03106060840499396,-0.6768474467099637
3512,0,True,0.0,495.98316085153624,497.86305948902583,0,41.07404847904075,-0.5045557933169497,-0.5632042173570313,19.240371148459392,-0.08637632620811614,0.14773711965621755,-0.4181794671088335
3512,1,False,-0.21035268333258336,495.98316085153624,497.86305948902583,0,41.084166058918925,-0.7564998365265732,-0.44526057923223955,19.217292065360297,-0.062162869099938164,0.13571793388495595,-0.694336967426635
3513,0,True,0.0,523.3832207761903,526.4526616723708,0,38.79835381122146,0.12692602336180045,-0.3721077483252052,20.472662141779793,-0.047533263105391424,0.1821489561819302,0.1744592864671919
3513,1,False,0.09400730384420027,523.3832207761903,526.4526616723708,0,38.85636772504494,0.19437827559713342,-0.4176011880763185,20.512677599375287,-0.0559092752009099,0.18737402718470147,0.2502875507980433
3514,0,True,0.0,488.58991966776125,491.12398977324324,0,38.56372549019608,-0.3456126400567381,-0.3882271609577986,19.910189075630253,-0.10449945093088171,0.05141575391740533,-0.2411131891258564
3514,1,False,0.1322835993914485,488.58991966776125,491.12398977324324,0,38.58868985264607,-0.3006892217817742,-0.4200740110858999,19.896003925993835,-0.07494044788264635,0.03972649588327998,-0.22574877389912784
3515,0,True,0.0,537.4819333389513,537.5256745211548,0,37.502173786181146,0.29937252058342295,-0.7700023279114201,20.342218137254907,-0.024710113418104526,0.04734373485884581,0.3240826340015275
3515,1,False,-0.31473244377722714,537.4819333389513,537.5256745211548,0,37.420777210374894,0.011368114048935035,-0.5894479931204998,20.41873675190161,-0.0022660649291299123,0.04933015608917061,0.013634178978064947
3516,0,True,0.0,507.5931143153413,510.97886933738863,0,37.21430030345473,-0.4010598674274799,-0.1400756287298392,20.305847338935575,-0.08899877581770048,0.130580624948114,-0.3120610916097794
3516,1,False,0.04958971031709822,507.5931143153413,510.97886933738863,0,37.23254461737473,-0.3732791905901026,-0.16074103075235266,20.3035207832952,-0.09305291840392783,0.1316900507946246,-0.2802262721861748
3517,0,True,0.0,527.7261323394459,531.2465693227351,0,38.26153074866312,0.1105033312029973,-0.6653651822632428,20.71915849673203,-0.09490694874802405,0.2669666632360321,0.20541027995102135
3517,1,False,-0.01097833516395034,527.7261323394459,531.2465693227351,0,38.257573418438135,0.10717441377157655,-0.6627682754291481,20.71774117507674,-0.09149904221687612,0.2655866121594417,0.19867345598845265
3518,0,True,0.0,514.553318129675,516.2511094025695,0,36.99054621848742,-0.05471342014091177,-0.3345530651622411,20.441176470588236,-0.24378543590839086,0.26502913624335134,0.1890720157674791
3518,1,False,0.16968310416990867,514.553318129675,516.2511094025695,0,37.0527847790655,-0.030877214857625172,-0.3700910588286486,20.40965027069636,-0.2532646246713834,0.27086746013953966,0.2223874098137582
3519,0,True,0.0,529.8127410513804,533.193835169151,0,39.16316526610645,-0.5627553926304854,-0.22819255094957108,20.589810924369758,-0.02741475956352192,0.11365565323828221,-0.5353406330669634
